fecha,H1Q1,H1Q2,H1Q3,H1Q4,H2Q1,H2Q2,H2Q3,H2Q4,H3Q1,H3Q2,H3Q3,H3Q4,H4Q1,H4Q2,H4Q3,H4Q4,H5Q1,H5Q2,H5Q3,H5Q4,H6Q1,H6Q2,H6Q3,H6Q4,H7Q1,H7Q2,H7Q3,H7Q4,H8Q1,H8Q2,H8Q3,H8Q4,H9Q1,H9Q2,H9Q3,H9Q4,H10Q1,H10Q2,H10Q3,H10Q4,H11Q1,H11Q2,H11Q3,H11Q4,H12Q1,H12Q2,H12Q3,H12Q4,H13Q1,H13Q2,H13Q3,H13Q4,H14Q1,H14Q2,H14Q3,H14Q4,H15Q1,H15Q2,H15Q3,H15Q4,H16Q1,H16Q2,H16Q3,H16Q4,H17Q1,H17Q2,H17Q3,H17Q4,H18Q1,H18Q2,H18Q3,H18Q4,H19Q1,H19Q2,H19Q3,H19Q4,H20Q1,H20Q2,H20Q3,H20Q4,H21Q1,H21Q2,H21Q3,H21Q4,H22Q1,H22Q2,H22Q3,H22Q4,H23Q1,H23Q2,H23Q3,H23Q4,H24Q1,H24Q2,H24Q3,H24Q4
2025-03-01,103.7019,105.8682,101.4389,110.431,87.6119,86.2946,84.7038,82.1897,81.9769,82.9928,82.0496,82.9407,78.8131,80.3184,79.9892,77.5593,74.1149,74.0832,74.4492,74.1927,69.8865,70.181,71.5301,71.4025,78.3154,76.391,77.774,81.5996,84.6038,83.113,83.252,83.0312,83.9913,86.0018,81.7456,79.9413,73.9678,70.2504,72.2524,71.5294,53.367,56.1267,55.5488,53.4775,46.0357,44.21,45.6203,44.1339,39.6859,39.7348,40.5083,40.4709,40.3819,39.8426,39.1847,39.3108,34.7218,36.3346,35.7218,34.4219,32.19,33.1463,31.2165,30.3672,36.5751,37.0104,35.8932,29.5213,40.3419,39.1567,40.4771,38.7444,65.9336,66.4912,66.1347,67.5204,71.203,72.6476,70.0176,69.3317,78.7918,78.7641,78.8188,85.0654,76.3239,77.119,80.598,80.1192,81.5169,82.9153,80.5066,85.0212,66.5053,64.0121,65.3602,69.2424
2025-03-02,64.8596,61.2813,63.4044,58.4546,52.0516,51.4224,50.9117,51.9343,51.3344,49.8528,51.5819,47.3509,48.4975,49.2565,49.6602,49.3859,51.0597,49.4447,50.0114,52.2043,51.3782,50.7068,52.2835,51.9515,52.5848,49.9751,50.1271,55.193,50.5866,52.0219,54.0539,50.9376,51.5046,52.1608,50.8081,53.1264,51.4122,50.4846,52.4702,55.6329,61.6571,60.0699,62.2135,58.0595,49.1943,48.9643,49.5095,48.3318,27.7694,28.1386,27.0624,27.0296,38.2108,40.0919,39.5136,42.1836,42.1671,43.618,41.2696,41.7053,52.7,52.8912,52.3805,49.6284,77.7602,75.3461,75.0106,76.0431,84.222,83.687,84.816,77.235,89.8808,92.4539,88.9965,86.6688,111.559,109.4008,111.4674,123.3729,126.931,121.2646,123.7454,127.5391,126.9265,123.7685,126.1279,109.9371,89.7033,87.1072,94.3175,94.872,76.7927,79.1438,79.3438,80.7198
2025-03-03,77.3186,81.2853,81.28,75.316,73.8096,72.957,73.28,71.9534,67.0149,68.1733,68.3564,70.4554,67.8339,70.1819,67.0593,70.9249,67.951,65.549,69.2547,71.5253,79.7862,79.5929,83.3343,71.7265,94.7645,91.2643,98.0885,87.8826,102.6727,106.2428,106.1459,103.2586,112.9943,118.2545,115.8185,112.9327,105.7811,103.1761,107.3404,102.0224,103.8268,101.9374,108.684,108.0718,103.0765,104.0502,108.0357,100.6776,92.5601,91.6322,92.437,85.2906,88.9365,91.6095,92.2656,88.1484,67.9286,66.6374,62.0785,70.9955,87.4089,86.6388,85.8035,85.9088,100.0448,99.0248,98.9026,96.0277,97.2026,97.2498,100.8748,105.1928,111.6697,111.8098,111.8714,110.6491,136.1155,135.0974,135.4267,133.3604,149.7652,151.7955,147.4741,146.9652,124.8584,124.4844,123.1694,119.1279,113.9124,115.8522,117.0044,113.231,96.3168,98.5324,98.5375,100.2533
2025-03-04,98.8146,98.8975,97.0714,105.7366,101.7306,100.8507,102.7254,110.6933,99.9246,99.962,101.8043,102.5092,99.7551,98.6809,98.6947,103.3893,96.7848,98.6123,98.5771,102.0258,105.9953,105.8072,105.6882,92.9493,100.8894,94.4527,98.0914,93.6864,108.235,107.6201,111.2319,99.313,114.9279,111.4008,110.6764,99.955,100.4203,100.4244,104.1484,105.807,95.3557,92.9921,95.2634,98.3888,78.4126,79.321,77.6825,75.984,63.4972,63.8479,64.0612,63.9536,49.0848,51.0843,52.4898,48.3011,56.0046,53.527,55.2042,55.6642,64.434,64.3521,67.6359,70.5779,80.1243,78.9081,76.7288,84.2387,98.469,101.3282,101.0644,103.1384,104.0048,105.7535,101.8863,98.6754,145.6396,143.8829,142.8543,144.7432,131.3553,134.5609,129.3127,132.771,120.335,121.147,117.7041,111.2939,103.4963,100.1032,107.9479,100.3326,104.7304,103.0545,102.818,100.197
2025-03-05,86.7792,84.8871,86.4886,85.8451,82.4626,84.8397,82.8683,85.8294,85.1719,83.4588,84.1109,81.8984,84.8805,81.2972,80.4296,73.3927,79.2603,77.5612,80.9259,79.0126,78.475,76.0979,78.5919,70.8352,83.4723,80.7453,82.5741,87.8482,106.857,108.5424,110.5172,110.6434,97.8549,99.5301,100.0883,101.2867,80.8066,80.5222,82.1431,84.5281,71.4356,69.3582,69.1529,70.8534,49.8589,50.2908,49.4599,50.3903,41.611,41.6967,40.9901,43.2622,35.0653,34.798,36.3222,34.5745,34.9367,35.6242,35.569,35.0702,49.4127,49.2834,50.0818,53.3421,70.2954,68.5792,68.4656,70.1398,75.4917,79.3676,80.5015,84.6392,89.7951,89.7673,88.4183,88.0193,110.8054,113.1783,111.0083,110.2479,107.7413,115.1452,110.4143,117.9792,109.6859,110.3876,108.3497,98.4169,98.7292,100.6304,94.8461,93.6342,80.8695,80.8456,78.9187,81.2062
2025-03-06,63.5045,60.2957,60.1144,60.0855,56.3006,57.1668,55.3309,55.2017,61.261,62.6283,60.2572,63.8536,66.7112,66.6237,67.164,70.5011,68.7042,71.4888,70.1618,65.2452,70.8717,70.5224,72.0897,69.8762,76.6035,77.3159,78.0769,71.8036,95.5439,93.1949,97.4475,103.7737,101.7416,102.1643,100.3707,102.0435,78.484,79.7361,79.8219,77.358,72.9154,67.9896,68.6971,74.398,72.2829,71.0591,71.3229,66.1351,67.3154,67.061,67.9711,68.4525,58.873,58.1819,58.6722,64.2329,54.3164,54.885,56.0095,51.549,55.3803,55.4919,56.8576,52.1501,59.0851,58.8696,59.3678,62.7175,76.842,80.1693,76.4547,74.494,103.6752,100.0497,101.9976,98.2775,127.7489,127.3704,127.9272,121.0334,115.4086,120.4678,119.3284,112.8353,104.0392,106.5827,103.2695,108.1485,92.1347,89.8312,93.2908,92.5834,81.2787,78.8868,77.7278,68.5067
2025-03-07,75.9462,77.9203,79.1839,76.2696,69.8664,70.1712,67.658,72.2644,62.8456,61.6098,66.4253,64.8393,60.5799,60.8861,59.7672,58.8067,58.4668,60.4122,59.4385,62.4824,62.7804,64.081,64.1507,65.0279,67.735,66.9354,66.6527,70.5968,77.1097,79.0083,74.6654,77.6165,76.1327,76.8899,76.8955,78.6419,61.5361,64.7187,62.7699,60.0553,59.1429,58.0916,60.1127,63.9329,36.0511,35.1352,33.4158,35.3979,19.914,20.5204,20.9118,20.5339,7.8421,7.8434,7.9896,7.6049,24.5081,23.5788,24.1103,23.4028,14.4016,14.3673,14.8538,15.0974,21.713,22.416,22.4808,22.7502,30.2669,29.0733,29.9775,29.6823,43.2214,44.6371,42.6911,42.7703,43.1317,44.5434,43.3516,45.3732,50.8661,53.1588,52.6513,52.1238,46.9834,49.0874,48.9042,55.025,50.6485,51.4945,52.1011,45.756,44.4635,42.8895,42.8592,45.1478
2025-03-08,28.4526,29.2852,29.7433,28.5188,12.7033,13.3618,13.4472,13.2876,13.2837,14.0826,13.3421,12.0916,12.2079,12.3499,12.0679,12.1742,7.0337,7.251,7.3578,7.1176,4.9766,5.0934,4.9626,4.9674,9.1952,8.9383,8.9956,8.4709,11.1292,10.6676,10.9202,11.123,5.1875,5.0037,5.1422,4.6666,7.1147,6.7391,7.0896,7.0166,3.4442,3.5384,3.4909,3.6065,3.5215,3.515,3.5371,3.5063,2.9633,2.9103,2.9302,3.1562,1.0185,1.0351,1.0047,0.9418,0.0712,0.0714,0.0681,0.0693,0.0193,0.02,0.0193,0.0215,0.6465,0.6311,0.6419,0.6805,3.4675,3.5568,3.4747,3.581,34.2057,35.0342,37.1399,33.6202,43.8096,41.725,43.4593,44.5261,43.4056,41.3697,42.2997,37.845,41.5626,41.6277,41.5133,37.8963,40.2268,39.8528,39.7778,40.1426,38.1918,38.4268,37.1402,38.6412
2025-03-09,35.202,35.3713,35.4764,35.5503,34.7938,35.5792,34.9373,34.7297,34.7481,34.1546,34.4699,36.6674,33.4432,33.3694,31.9599,34.3874,30.5292,29.5518,29.4342,30.3648,32.1079,32.1392,30.9564,30.3966,31.5846,31.0407,32.3323,32.2825,35.639,34.6942,35.9879,33.6789,35.649,34.9135,35.5088,33.9288,28.3172,29.1166,29.4177,30.2285,10.0979,10.5227,10.1629,9.6165,9.1972,8.8907,9.0958,9.3363,12.9948,13.8349,13.0907,12.8796,7.1169,7.2748,7.1939,6.8145,3.422,3.5652,3.5704,3.5224,17.3269,17.5522,17.4265,17.2544,34.0533,34.6177,35.0245,36.3446,47.124,48.1968,48.6451,46.754,89.5081,88.359,91.4798,86.7331,124.8429,125.3834,122.6135,125.1602,127.0458,130.1728,129.5122,123.6693,115.2281,115.6791,116.1212,115.6117,95.2304,96.681,96.0522,100.1964,85.6529,88.3284,87.8071,90.4516
2025-03-10,83.0429,84.1611,85.3612,89.4748,73.6462,78.3177,78.4474,81.7088,73.9637,72.1459,70.9618,74.9686,72.2117,69.3757,72.0857,71.5669,65.8047,65.3633,67.0938,68.5382,75.0968,73.1999,73.07,72.3534,96.2733,101.2493,99.7252,101.0722,122.3931,126.3227,119.2621,124.2621,128.7045,130.0226,129.2438,132.0691,90.4815,95.6661,94.9421,98.9104,84.6847,86.4458,82.6787,78.1508,78.6021,78.3958,78.2653,76.7368,75.81,76.61,77.7548,73.9052,76.0181,80.3162,78.1069,74.8388,75.9689,72.1886,75.494,78.3885,67.7742,69.9085,70.4435,68.3138,79.6713,77.6013,77.7439,76.4234,96.7623,91.9783,95.0915,99.8479,116.5677,119.0739,116.767,118.9515,154.3291,151.4647,154.6733,147.7329,137.5701,135.7653,134.1166,118.9481,112.5474,109.1979,108.3176,109.9371,98.3224,100.3923,102.9907,98.2947,90.6677,92.8664,89.7335,94.7324
